signal_date,trade_date,trade_price,market_close,predicted_signal,confidence,bullish_probability,trend_filter_passed,target_allocation,action,cash,shares,position_value,portfolio_value,explanation
2024-11-14,2024-11-15,568.965368719872,551.89306640625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,11589.75439453125,11745.119116293794,Benchmark entered at next-day open with trading costs and then held.
2024-11-15,2024-11-18,554.8414482862169,552.2119140625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,11596.4501953125,11751.814917075044,Benchmark entered at next-day open with trading costs and then held.
2024-11-18,2024-11-19,549.6818763732618,558.87548828125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,11736.38525390625,11891.749975668794,Benchmark entered at next-day open with trading costs and then held.
2024-11-19,2024-11-20,560.7081596102355,563.2879638671875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,11829.047241210938,11984.411962973481,Benchmark entered at next-day open with trading costs and then held.
2024-11-20,2024-11-21,567.272167698836,560.8675537109375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,11778.218627929688,11933.583349692231,Benchmark entered at next-day open with trading costs and then held.
2024-11-21,2024-11-22,561.325795612175,556.9332275390625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,11695.597778320312,11850.962500082856,Benchmark entered at next-day open with trading costs and then held.
2024-11-22,2024-11-25,559.8815086561405,562.879638671875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,11820.472412109375,11975.837133871919,Benchmark entered at next-day open with trading costs and then held.
2024-11-25,2024-11-26,563.7660872296004,571.2763061523438,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,11996.802429199219,12152.167150961763,Benchmark entered at next-day open with trading costs and then held.
2024-11-26,2024-11-27,572.6209746815437,566.9534301757812,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,11906.022033691406,12061.38675545395,Benchmark entered at next-day open with trading costs and then held.
2024-11-27,2024-11-29,566.7542733482691,572.0532836914062,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12013.118957519531,12168.483679282075,Benchmark entered at next-day open with trading costs and then held.
2024-11-29,2024-12-02,575.2206623708795,590.4901733398438,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12400.293640136719,12555.658361899263,Benchmark entered at next-day open with trading costs and then held.
2024-12-02,2024-12-03,592.651612157578,611.22802734375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12835.78857421875,12991.153295981294,Benchmark entered at next-day open with trading costs and then held.
2024-12-03,2024-12-04,610.5407120968788,611.3574829101562,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12838.507141113281,12993.871862875825,Benchmark entered at next-day open with trading costs and then held.
2024-12-04,2024-12-05,614.6444684702592,606.526611328125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12737.058837890625,12892.423559653169,Benchmark entered at next-day open with trading costs and then held.
2024-12-05,2024-12-06,607.6919551618363,621.3080444335938,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,13047.468933105469,13202.833654868013,Benchmark entered at next-day open with trading costs and then held.
2024-12-06,2024-12-09,621.4574408246348,611.1483154296875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12834.114624023438,12989.479345785981,Benchmark entered at next-day open with trading costs and then held.
2024-12-09,2024-12-10,615.1225471765403,616.8756103515625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12954.387817382812,13109.752539145356,Benchmark entered at next-day open with trading costs and then held.
2024-12-10,2024-12-11,620.9096094972598,630.182861328125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,13233.840087890625,13389.204809653169,Benchmark entered at next-day open with trading costs and then held.
2024-12-11,2024-12-12,629.007573636922,628.3003540039062,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,13194.307434082031,13349.672155844575,Benchmark entered at next-day open with trading costs and then held.
2024-12-12,2024-12-13,624.7444306032417,617.9015502929688,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12975.932556152344,13131.297277914888,Benchmark entered at next-day open with trading costs and then held.
2024-12-13,2024-12-16,627.9997182991576,622.2777709960938,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,13067.833190917969,13223.197912680513,Benchmark entered at next-day open with trading costs and then held.
2024-12-16,2024-12-17,624.2016843799404,617.4928588867188,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12967.350036621094,13122.714758383638,Benchmark entered at next-day open with trading costs and then held.
2024-12-17,2024-12-18,619.0479587782994,595.3128051757812,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12501.568908691406,12656.93363045395,Benchmark entered at next-day open with trading costs and then held.
2024-12-18,2024-12-19,608.4712351230819,593.6978149414062,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12467.654113769531,12623.018835532075,Benchmark entered at next-day open with trading costs and then held.
2024-12-19,2024-12-20,588.723602198965,583.4103393554688,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12251.617126464844,12406.981848227388,Benchmark entered at next-day open with trading costs and then held.
2024-12-20,2024-12-23,587.746636194458,597.9644165039062,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12557.252746582031,12712.617468344575,Benchmark entered at next-day open with trading costs and then held.
2024-12-23,2024-12-24,600.8253211686514,605.8395385742188,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12722.630310058594,12877.995031821138,Benchmark entered at next-day open with trading costs and then held.
2024-12-24,2024-12-26,603.5767396891605,601.4534301757812,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12630.522033691406,12785.88675545395,Benchmark entered at next-day open with trading costs and then held.
2024-12-26,2024-12-27,597.5257935657311,597.924560546875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12556.415771484375,12711.780493246919,Benchmark entered at next-day open with trading costs and then held.
2024-12-27,2024-12-30,586.8992458198082,589.3814086914062,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12377.009582519531,12532.374304282075,Benchmark entered at next-day open with trading costs and then held.
2024-12-30,2024-12-31,590.4082547146103,583.6694946289062,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12257.059387207031,12412.424108969575,Benchmark entered at next-day open with trading costs and then held.
2024-12-31,2025-01-02,587.866169129129,597.3562622070312,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12544.481506347656,12699.8462281102,Benchmark entered at next-day open with trading costs and then held.
2025-01-02,2025-01-03,602.8589663338769,602.7293701171875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12657.316772460938,12812.681494223481,Benchmark entered at next-day open with trading costs and then held.
2025-01-03,2025-01-06,609.9068039022728,628.2190551757812,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,13192.600158691406,13347.96488045395,Benchmark entered at next-day open with trading costs and then held.
2025-01-06,2025-01-07,629.7143414477341,615.94775390625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12934.90283203125,13090.267553793794,Benchmark entered at next-day open with trading costs and then held.
2025-01-07,2025-01-08,611.4718611566152,608.8002319335938,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12784.804870605469,12940.169592368013,Benchmark entered at next-day open with trading costs and then held.
2025-01-08,2025-01-10,608.112442272843,613.924072265625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12892.405517578125,13047.770239340669,Benchmark entered at next-day open with trading costs and then held.
2025-01-10,2025-01-13,605.1916106669787,606.4177856445312,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12734.773498535156,12890.1382202977,Benchmark entered at next-day open with trading costs and then held.
2025-01-13,2025-01-14,603.1680144738151,592.3820190429688,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12440.022399902344,12595.387121664888,Benchmark entered at next-day open with trading costs and then held.
2025-01-14,2025-01-15,608.2918626953108,615.1801147460938,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12918.782409667969,13074.147131430513,Benchmark entered at next-day open with trading costs and then held.
2025-01-15,2025-01-16,609.5777403991937,609.3783569335938,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12796.945495605469,12952.310217368013,Benchmark entered at next-day open with trading costs and then held.
2025-01-16,2025-01-17,622.0883213436317,610.8438110351562,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12827.720031738281,12983.084753500825,Benchmark entered at next-day open with trading costs and then held.
2025-01-17,2025-01-21,615.8879054164239,614.522216796875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12904.966552734375,13060.331274496919,Benchmark entered at next-day open with trading costs and then held.
2025-01-21,2025-01-22,621.3407166057895,621.5401000976562,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,13052.342102050781,13207.706823813325,Benchmark entered at next-day open with trading costs and then held.
2025-01-22,2025-01-23,625.3878883324852,634.4493408203125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,13323.436157226562,13478.800878989106,Benchmark entered at next-day open with trading costs and then held.
2025-01-23,2025-01-24,634.3994855982929,645.45458984375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,13554.54638671875,13709.911108481294,Benchmark entered at next-day open with trading costs and then held.
2025-01-24,2025-01-27,624.6402872001196,657.8057250976562,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,13813.920227050781,13969.284948813325,Benchmark entered at next-day open with trading costs and then held.
2025-01-27,2025-01-28,663.9064946462431,672.2103271484375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,14116.416870117188,14271.781591879731,Benchmark entered at next-day open with trading costs and then held.
2025-01-28,2025-01-29,672.8782187611764,674.363525390625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,14161.634033203125,14316.998754965669,Benchmark entered at next-day open with trading costs and then held.
2025-01-29,2025-01-30,694.6296546921253,684.8405151367188,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,14381.650817871094,14537.015539633638,Benchmark entered at next-day open with trading costs and then held.
2025-01-30,2025-01-31,688.8278971175284,687.0136108398438,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,14427.285827636719,14582.650549399263,Benchmark entered at next-day open with trading costs and then held.
2025-01-31,2025-02-03,673.7853303532094,695.2676391601562,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,14600.620422363281,14755.985144125825,Benchmark entered at next-day open with trading costs and then held.
2025-02-03,2025-02-04,700.291750368734,701.9764404296875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,14741.505249023438,14896.869970785981,Benchmark entered at next-day open with trading costs and then held.
2025-02-04,2025-02-05,701.338438880343,702.654296875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,14755.740234375,14911.104956137544,Benchmark entered at next-day open with trading costs and then held.
2025-02-05,2025-02-06,703.6611131134636,709.7518920898438,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,14904.789733886719,15060.154455649263,Benchmark entered at next-day open with trading costs and then held.
2025-02-06,2025-02-07,714.546788192433,712.2739868164062,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,14957.753723144531,15113.118444907075,Benchmark entered at next-day open with trading costs and then held.
2025-02-07,2025-02-10,716.3012242622654,715.1448974609375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,15018.042846679688,15173.407568442231,Benchmark entered at next-day open with trading costs and then held.
2025-02-10,2025-02-11,711.0776818667902,717.5372924804688,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,15068.283142089844,15223.647863852388,Benchmark entered at next-day open with trading costs and then held.
2025-02-11,2025-02-12,713.0515218383842,723.099853515625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,15185.096923828125,15340.461645590669,Benchmark entered at next-day open with trading costs and then held.
2025-02-12,2025-02-13,719.2520483652149,726.2698974609375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,15251.667846679688,15407.032568442231,Benchmark entered at next-day open with trading costs and then held.
2025-02-13,2025-02-14,723.8575012483883,734.3543701171875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,15421.441772460938,15576.806494223481,Benchmark entered at next-day open with trading costs and then held.
2025-02-14,2025-02-18,733.6864014553627,714.1181030273438,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,14996.480163574219,15151.844885336763,Benchmark entered at next-day open with trading costs and then held.
2025-02-18,2025-02-19,701.886719169158,701.5578002929688,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,14732.713806152344,14888.078527914888,Benchmark entered at next-day open with trading costs and then held.
2025-02-19,2025-02-20,695.088155137264,692.6558227539062,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,14545.772277832031,14701.136999594575,Benchmark entered at next-day open with trading costs and then held.
2025-02-20,2025-02-21,694.3903766528952,681.4013061523438,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,14309.427429199219,14464.792150961763,Benchmark entered at next-day open with trading costs and then held.
2025-02-21,2025-02-24,684.122756243814,666.02978515625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,13986.62548828125,14141.990210043794,Benchmark entered at next-day open with trading costs and then held.
2025-02-24,2025-02-25,663.8765739042495,655.4332275390625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,13764.097778320312,13919.462500082856,Benchmark entered at next-day open with trading costs and then held.
2025-02-25,2025-02-26,657.5764529173535,671.582275390625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,14103.227783203125,14258.592504965669,Benchmark entered at next-day open with trading costs and then held.
2025-02-26,2025-02-27,680.3048193549045,656.1708984375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,13779.5888671875,13934.953588950044,Benchmark entered at next-day open with trading costs and then held.
2025-02-27,2025-02-28,655.9714518798419,666.0995483398438,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,13988.090515136719,14143.455236899263,Benchmark entered at next-day open with trading costs and then held.
2025-02-28,2025-03-03,671.5623491469186,652.9909057617188,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,13712.809020996094,13868.173742758638,Benchmark entered at next-day open with trading costs and then held.
2025-03-03,2025-03-04,643.4808482225519,637.9881591796875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,13397.751342773438,13553.116064535981,Benchmark entered at next-day open with trading costs and then held.
2025-03-04,2025-03-05,638.985090470047,654.4064331054688,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,13742.535095214844,13897.899816977388,Benchmark entered at next-day open with trading costs and then held.
2025-03-05,2025-03-06,645.963033649381,625.9561157226562,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,13145.078430175781,13300.443151938325,Benchmark entered at next-day open with trading costs and then held.
2025-03-06,2025-03-07,623.4041708110899,623.6932373046875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,13097.557983398438,13252.922705160981,Benchmark entered at next-day open with trading costs and then held.
2025-03-07,2025-03-10,606.1585603987916,596.1102294921875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12518.314819335938,12673.679541098481,Benchmark entered at next-day open with trading costs and then held.
2025-03-10,2025-03-11,593.1795048947525,603.8060302734375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12679.926635742188,12835.291357504731,Benchmark entered at next-day open with trading costs and then held.
2025-03-11,2025-03-12,627.9200120605409,617.6124877929688,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12969.862243652344,13125.226965414888,Benchmark entered at next-day open with trading costs and then held.
2025-03-12,2025-03-13,618.300295022882,588.7833862304688,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12364.451110839844,12519.815832602388,Benchmark entered at next-day open with trading costs and then held.
2025-03-13,2025-03-14,601.43972556622,606.2288818359375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12730.806518554688,12886.171240317231,Benchmark entered at next-day open with trading costs and then held.
2025-03-14,2025-03-17,606.0892549627374,603.5350341796875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12674.235717773438,12829.600439535981,Benchmark entered at next-day open with trading costs and then held.
2025-03-17,2025-03-18,598.6959836433429,581.0458984375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12201.9638671875,12357.328588950044,Benchmark entered at next-day open with trading costs and then held.
2025-03-18,2025-03-19,582.9616006660708,582.7420654296875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12237.583374023438,12392.948095785981,Benchmark entered at next-day open with trading costs and then held.
2025-03-19,2025-03-20,581.4449335433823,584.6776123046875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12278.229858398438,12433.594580160981,Benchmark entered at next-day open with trading costs and then held.
2025-03-20,2025-03-21,582.1034155863823,594.9044799804688,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12492.994079589844,12648.358801352388,Benchmark entered at next-day open with trading costs and then held.
2025-03-21,2025-03-24,613.5823025213823,617.4535522460938,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12966.524597167969,13121.889318930513,Benchmark entered at next-day open with trading costs and then held.
2025-03-24,2025-03-25,625.3457252697278,624.896728515625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,13122.831298828125,13278.196020590669,Benchmark entered at next-day open with trading costs and then held.
2025-03-25,2025-03-26,623.4799648706008,609.601318359375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12801.627685546875,12956.992407309419,Benchmark entered at next-day open with trading costs and then held.
2025-03-26,2025-03-27,600.6415676163016,601.2202758789062,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12625.625793457031,12780.990515219575,Benchmark entered at next-day open with trading costs and then held.
2025-03-27,2025-03-28,598.9554211422102,575.4385986328125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12084.210571289062,12239.575293051606,Benchmark entered at next-day open with trading costs and then held.
2025-03-28,2025-03-31,562.2284810192266,575.0594482421875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12076.248413085938,12231.613134848481,Benchmark entered at next-day open with trading costs and then held.
2025-03-31,2025-04-01,569.5518496754252,584.6776123046875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12278.229858398438,12433.594580160981,Benchmark entered at next-day open with trading costs and then held.
2025-04-01,2025-04-02,573.612639602056,582.6123046875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12234.8583984375,12390.223120200044,Benchmark entered at next-day open with trading costs and then held.
2025-04-02,2025-04-03,544.9873159017998,530.4202880859375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,11138.826049804688,11294.190771567231,Benchmark entered at next-day open with trading costs and then held.
2025-04-03,2025-04-04,505.47675311582964,503.5910339355469,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,10575.411712646484,10730.776434409028,Benchmark entered at next-day open with trading costs and then held.
2025-04-04,2025-04-07,484.00537900420284,515.0850830078125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,10816.786743164062,10972.151464926606,Benchmark entered at next-day open with trading costs and then held.
2025-04-07,2025-04-08,542.0241297513288,509.29815673828125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,10695.261291503906,10850.62601326645,Benchmark entered at next-day open with trading costs and then held.
2025-04-08,2025-04-09,508.1207792653783,584.4481811523438,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,12273.411804199219,12428.776525961763,Benchmark entered at next-day open with trading costs and then held.
2025-04-09,2025-04-10,574.1914363860034,545.0573120117188,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,11446.203552246094,11601.568274008638,Benchmark entered at next-day open with trading costs and then held.
2025-04-10,2025-04-11,534.3016346023475,542.3434448242188,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,11389.212341308594,11544.577063071138,Benchmark entered at next-day open with trading costs and then held.
2025-04-11,2025-04-14,554.9149264864913,530.2806396484375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,155.36472176254392,21,11135.893432617188,11291.258154379731,Benchmark entered at next-day open with trading costs and then held.
