signal_date,trade_date,trade_price,market_close,predicted_signal,confidence,bullish_probability,trend_filter_passed,target_allocation,action,cash,shares,position_value,portfolio_value,explanation
2024-09-13,2024-09-16,425.6215011650568,426.3529357910156,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10232.470458984375,10378.024356837845,Benchmark entered at next-day open with trading costs and then held.
2024-09-16,2024-09-17,435.1401487897844,430.1188659667969,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10322.852783203125,10468.406681056595,Benchmark entered at next-day open with trading costs and then held.
2024-09-17,2024-09-18,429.9705680090547,425.8290100097656,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10219.896240234375,10365.450138087845,Benchmark entered at next-day open with trading costs and then held.
2024-09-18,2024-09-19,436.1285918792357,433.6179504394531,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10406.830810546875,10552.384708400345,Benchmark entered at next-day open with trading costs and then held.
2024-09-19,2024-09-20,432.1649237095232,430.2374572753906,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10325.698974609375,10471.252872462845,Benchmark entered at next-day open with trading costs and then held.
2024-09-20,2024-09-23,429.2589503420484,428.49786376953125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10283.94873046875,10429.50262832222,Benchmark entered at next-day open with trading costs and then held.
2024-09-23,2024-09-24,427.9936818084109,424.2079772949219,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10180.991455078125,10326.545352931595,Benchmark entered at next-day open with trading costs and then held.
2024-09-24,2024-09-25,424.86031508228893,427.11395263671875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10250.73486328125,10396.28876113472,Benchmark entered at next-day open with trading costs and then held.
2024-09-25,2024-09-26,430.0595370663028,426.3232421875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10231.7578125,10377.31171035347,Benchmark entered at next-day open with trading costs and then held.
2024-09-26,2024-09-27,426.5308226116947,423.0712890625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10153.7109375,10299.26483535347,Benchmark entered at next-day open with trading costs and then held.
2024-09-27,2024-09-30,423.25911892558076,425.324951171875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10207.798828125,10353.35272597847,Benchmark entered at next-day open with trading costs and then held.
2024-09-30,2024-10-01,423.49633953955015,415.8260498046875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9979.8251953125,10125.37909316597,Benchmark entered at next-day open with trading costs and then held.
2024-10-01,2024-10-02,417.6941594936009,412.30718994140625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9895.37255859375,10040.92645644722,Benchmark entered at next-day open with trading costs and then held.
2024-10-02,2024-10-03,412.8014540867281,411.72406005859375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9881.37744140625,10026.93133925972,Benchmark entered at next-day open with trading costs and then held.
2024-10-03,2024-10-04,413.40432999591644,411.2495422363281,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9869.989013671875,10015.542911525345,Benchmark entered at next-day open with trading costs and then held.
2024-10-04,2024-10-07,411.1902330637095,404.804931640625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9715.318359375,9860.87225722847,Benchmark entered at next-day open with trading costs and then held.
2024-10-07,2024-10-08,406.1492143378804,409.9151611328125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9837.9638671875,9983.51776504097,Benchmark entered at next-day open with trading costs and then held.
2024-10-08,2024-10-09,411.051885220099,412.6333923339844,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9903.201416015625,10048.755313869095,Benchmark entered at next-day open with trading costs and then held.
2024-10-09,2024-10-10,410.4292021904471,411.0321350097656,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9864.771240234375,10010.325138087845,Benchmark entered at next-day open with trading costs and then held.
2024-10-10,2024-10-11,411.3286496589972,411.5065612792969,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9876.157470703125,10021.711368556595,Benchmark entered at next-day open with trading costs and then held.
2024-10-11,2024-10-14,412.9397598241915,414.2939453125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9943.0546875,10088.60858535347,Benchmark entered at next-day open with trading costs and then held.
2024-10-14,2024-10-15,417.29881980944174,413.8985900878906,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9933.566162109375,10079.120059962845,Benchmark entered at next-day open with trading costs and then held.
2024-10-15,2024-10-16,410.36987028679,411.3088684082031,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9871.412841796875,10016.966739650345,Benchmark entered at next-day open with trading costs and then held.
2024-10-16,2024-10-17,417.4767225011017,411.9019470214844,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9885.646728515625,10031.200626369095,Benchmark entered at next-day open with trading costs and then held.
2024-10-17,2024-10-18,412.3171212877513,413.3253173828125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9919.8076171875,10065.36151504097,Benchmark entered at next-day open with trading costs and then held.
2024-10-18,2024-10-21,411.30886136013186,413.9381103515625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9934.5146484375,10080.06854629097,Benchmark entered at next-day open with trading costs and then held.
2024-10-21,2024-10-22,413.65149823512496,422.5672302246094,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10141.613525390625,10287.167423244095,Benchmark entered at next-day open with trading costs and then held.
2024-10-22,2024-10-23,425.8784594235447,419.69085693359375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10072.58056640625,10218.13446425972,Benchmark entered at next-day open with trading costs and then held.
2024-10-23,2024-10-24,420.4123746810587,419.8193359375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10075.6640625,10221.21796035347,Benchmark entered at next-day open with trading costs and then held.
2024-10-24,2024-10-25,421.8258547879259,423.19976806640625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10156.79443359375,10302.34833144722,Benchmark entered at next-day open with trading costs and then held.
2024-10-25,2024-10-28,426.669225694439,421.6578369140625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10119.7880859375,10265.34198379097,Benchmark entered at next-day open with trading costs and then held.
2024-10-28,2024-10-29,423.05149857942604,426.9558410644531,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10246.940185546875,10392.494083400345,Benchmark entered at next-day open with trading costs and then held.
2024-10-29,2024-10-30,432.38237913794643,427.5291442871094,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10260.699462890625,10406.253360744095,Benchmark entered at next-day open with trading costs and then held.
2024-10-30,2024-10-31,410.55763165325993,401.6518249511719,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9639.643798828125,9785.197696681595,Benchmark entered at next-day open with trading costs and then held.
2024-10-31,2024-11-01,404.2811047814158,405.6253662109375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9735.0087890625,9880.56268691597,Benchmark entered at next-day open with trading costs and then held.
2024-11-01,2024-11-04,405.06193022116906,403.7374267578125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9689.6982421875,9835.25214004097,Benchmark entered at next-day open with trading costs and then held.
2024-11-04,2024-11-05,403.6485187683965,406.7027893066406,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9760.866943359375,9906.420841212845,Benchmark entered at next-day open with trading costs and then held.
2024-11-05,2024-11-06,407.65170044035887,415.32196044921875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9967.72705078125,10113.28094863472,Benchmark entered at next-day open with trading costs and then held.
2024-11-06,2024-11-07,416.40921822256973,420.51123046875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10092.26953125,10237.82342910347,Benchmark entered at next-day open with trading costs and then held.
2024-11-07,2024-11-08,420.40251992805025,417.6546630859375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10023.7119140625,10169.26581191597,Benchmark entered at next-day open with trading costs and then held.
2024-11-08,2024-11-11,417.6349296196992,413.1770935058594,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9916.250244140625,10061.804141994095,Benchmark entered at next-day open with trading costs and then held.
2024-11-11,2024-11-12,413.41424403977334,418.13897705078125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10035.33544921875,10180.88934707222,Benchmark entered at next-day open with trading costs and then held.
2024-11-12,2024-11-13,416.7650676989441,420.2839050292969,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10086.813720703125,10232.367618556595,Benchmark entered at next-day open with trading costs and then held.
