signal_date,trade_date,trade_price,market_close,predicted_signal,confidence,bullish_probability,trend_filter_passed,target_allocation,action,cash,shares,position_value,portfolio_value,explanation
2025-08-06,2025-08-07,424.6236629526536,414.9541320800781,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12448.623962402344,12459.800469168906,Benchmark entered at next-day open with trading costs and then held.
2025-08-07,2025-08-08,418.3364690557006,414.35723876953125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12430.717163085938,12441.8936698525,Benchmark entered at next-day open with trading costs and then held.
2025-08-08,2025-08-11,414.81487965716184,406.418701171875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12192.56103515625,12203.737541922812,Benchmark entered at next-day open with trading costs and then held.
2025-08-11,2025-08-12,408.8659345780191,410.5670471191406,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12317.011413574219,12328.18792034078,Benchmark entered at next-day open with trading costs and then held.
2025-08-12,2025-08-13,413.0242368243318,411.55194091796875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12346.558227539062,12357.734734305624,Benchmark entered at next-day open with trading costs and then held.
2025-08-13,2025-08-14,407.1747491613789,415.3321838378906,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12459.965515136719,12471.14202190328,Benchmark entered at next-day open with trading costs and then held.
2025-08-14,2025-08-15,413.56142455375965,405.672607421875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12170.17822265625,12181.354729422812,Benchmark entered at next-day open with trading costs and then held.
2025-08-15,2025-08-18,404.8867068972505,410.4974365234375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12314.923095703125,12326.099602469687,Benchmark entered at next-day open with trading costs and then held.
2025-08-18,2025-08-19,417.13278618733136,413.92950439453125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12417.885131835938,12429.0616386025,Benchmark entered at next-day open with trading costs and then held.
2025-08-19,2025-08-20,412.6461833826129,418.4061279296875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12552.183837890625,12563.360344657187,Benchmark entered at next-day open with trading costs and then held.
2025-08-20,2025-08-21,417.74953941142263,415.72015380859375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12471.604614257812,12482.781121024374,Benchmark entered at next-day open with trading costs and then held.
2025-08-21,2025-08-22,419.4208142417862,433.4078369140625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,13002.235107421875,13013.411614188437,Benchmark entered at next-day open with trading costs and then held.
2025-08-22,2025-08-25,432.7413211266782,430.0553283691406,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12901.659851074219,12912.83635784078,Benchmark entered at next-day open with trading costs and then held.
2025-08-25,2025-08-26,429.16000923579173,429.020751953125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12870.62255859375,12881.799065360312,Benchmark entered at next-day open with trading costs and then held.
2025-08-26,2025-08-27,427.4986945303473,430.4234313964844,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12912.702941894531,12923.879448661093,Benchmark entered at next-day open with trading costs and then held.
2025-08-27,2025-08-28,432.6517639160156,432.6517639160156,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12979.552917480469,12990.72942424703,Benchmark entered at next-day open with trading costs and then held.
2025-08-28,2025-08-29,423.20108552631933,416.8641662597656,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12505.924987792969,12517.10149455953,Benchmark entered at next-day open with trading costs and then held.
2025-08-29,2025-09-02,411.76080653378847,413.8896789550781,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12416.690368652344,12427.866875418906,Benchmark entered at next-day open with trading costs and then held.
2025-09-02,2025-09-03,415.95891925591616,412.96453857421875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12388.936157226562,12400.112663993124,Benchmark entered at next-day open with trading costs and then held.
2025-09-03,2025-09-04,413.6509502132502,418.0380554199219,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12541.141662597656,12552.318169364218,Benchmark entered at next-day open with trading costs and then held.
2025-09-04,2025-09-05,418.65481944071195,420.8831787109375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12626.495361328125,12637.671868094687,Benchmark entered at next-day open with trading costs and then held.
2025-09-05,2025-09-08,420.4554174716384,420.5847473144531,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12617.542419433594,12628.718926200156,Benchmark entered at next-day open with trading costs and then held.
2025-09-08,2025-09-09,420.9627796222877,415.9190979003906,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12477.572937011719,12488.74944377828,Benchmark entered at next-day open with trading costs and then held.
2025-09-09,2025-09-10,417.64012900579775,420.7140808105469,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12621.422424316406,12632.598931082968,Benchmark entered at next-day open with trading costs and then held.
2025-09-10,2025-09-11,421.7188500255136,429.1401062011719,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12874.203186035156,12885.379692801718,Benchmark entered at next-day open with trading costs and then held.
2025-09-11,2025-09-12,426.8321700965809,429.2793884277344,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,12878.381652832031,12889.558159598593,Benchmark entered at next-day open with trading costs and then held.
2025-09-12,2025-09-15,431.5773926926635,433.67645263671875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,13010.293579101562,13021.470085868124,Benchmark entered at next-day open with trading costs and then held.
2025-09-15,2025-09-16,433.86546177727325,438.38189697265625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,13151.456909179688,13162.63341594625,Benchmark entered at next-day open with trading costs and then held.
2025-09-16,2025-09-17,442.6893925311773,448.32000732421875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,13449.600219726562,13460.776726493124,Benchmark entered at next-day open with trading costs and then held.
2025-09-17,2025-09-18,448.61841806521613,464.53533935546875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,13936.060180664062,13947.236687430624,Benchmark entered at next-day open with trading costs and then held.
2025-09-18,2025-09-19,467.8182392571551,464.1175537109375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,13923.526611328125,13934.703118094687,Benchmark entered at next-day open with trading costs and then held.
2025-09-19,2025-09-22,464.88354465887153,469.648681640625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,14089.46044921875,14100.636955985312,Benchmark entered at next-day open with trading costs and then held.
2025-09-22,2025-09-23,470.80266455895384,468.81304931640625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,14064.391479492188,14075.56798625875,Benchmark entered at next-day open with trading costs and then held.
2025-09-23,2025-09-24,470.2455712901221,467.3506774902344,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,14020.520324707031,14031.696831473593,Benchmark entered at next-day open with trading costs and then held.
2025-09-24,2025-09-25,462.2970446617756,461.31219482421875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,13839.365844726562,13850.542351493124,Benchmark entered at next-day open with trading costs and then held.
2025-09-25,2025-09-26,463.0630688461099,463.34161376953125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,13900.248413085938,13911.4249198525,Benchmark entered at next-day open with trading costs and then held.
2025-09-26,2025-09-29,465.6495242625835,469.16119384765625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,14074.835815429688,14086.01232219625,Benchmark entered at next-day open with trading costs and then held.
2025-09-29,2025-09-30,469.1711698515366,474.6724548339844,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,14240.173645019531,14251.350151786093,Benchmark entered at next-day open with trading costs and then held.
2025-09-30,2025-10-01,471.5487574869672,478.3233947753906,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,14349.701843261719,14360.87835002828,Benchmark entered at next-day open with trading costs and then held.
2025-10-01,2025-10-02,484.33200810034765,488.02276611328125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,14640.682983398438,14651.859490165,Benchmark entered at next-day open with trading costs and then held.
2025-10-02,2025-10-03,490.68883273038875,495.26495361328125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,14857.948608398438,14869.125115165,Benchmark entered at next-day open with trading costs and then held.
2025-10-03,2025-10-06,497.8216391641365,492.80780029296875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,14784.234008789062,14795.410515555624,Benchmark entered at next-day open with trading costs and then held.
2025-10-06,2025-10-07,495.3445428207713,484.18280029296875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,14525.484008789062,14536.660515555624,Benchmark entered at next-day open with trading costs and then held.
2025-10-07,2025-10-08,488.44060326952945,499.5128173828125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,14985.384521484375,14996.561028250937,Benchmark entered at next-day open with trading costs and then held.
2025-10-08,2025-10-09,501.4427020133117,497.76190185546875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,14932.857055664062,14944.033562430624,Benchmark entered at next-day open with trading costs and then held.
2025-10-09,2025-10-10,500.5075955365551,488.74896240234375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,14662.468872070312,14673.645378836874,Benchmark entered at next-day open with trading costs and then held.
2025-10-10,2025-10-13,499.54263547130785,502.13909912109375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,15064.172973632812,15075.349480399374,Benchmark entered at next-day open with trading costs and then held.
2025-10-13,2025-10-14,497.98077932957125,524.7311401367188,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,15741.934204101562,15753.110710868124,Benchmark entered at next-day open with trading costs and then held.
2025-10-14,2025-10-15,531.426284016104,531.2770385742188,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,15938.311157226562,15949.487663993124,Benchmark entered at next-day open with trading costs and then held.
2025-10-15,2025-10-16,535.2661568166533,538.151123046875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,16144.53369140625,16155.710198172812,Benchmark entered at next-day open with trading costs and then held.
2025-10-16,2025-10-17,534.5897067002439,524.3432006835938,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,15730.296020507812,15741.472527274374,Benchmark entered at next-day open with trading costs and then held.
2025-10-17,2025-10-20,528.323849900992,529.9400634765625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,15898.201904296875,15909.378411063437,Benchmark entered at next-day open with trading costs and then held.
2025-10-20,2025-10-21,523.8443565640789,523.4253540039062,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,15702.760620117188,15713.93712688375,Benchmark entered at next-day open with trading costs and then held.
2025-10-21,2025-10-22,524.5028048717766,512.7103881835938,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,15381.311645507812,15392.488152274374,Benchmark entered at next-day open with trading costs and then held.
2025-10-22,2025-10-23,517.1201165050097,519.2850341796875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,15578.551025390625,15589.727532157187,Benchmark entered at next-day open with trading costs and then held.
2025-10-23,2025-10-24,521.6395280861959,521.5098266601562,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,15645.294799804688,15656.47130657125,Benchmark entered at next-day open with trading costs and then held.
2025-10-24,2025-10-27,525.819748877983,525.8397216796875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,15775.191650390625,15786.368157157187,Benchmark entered at next-day open with trading costs and then held.
2025-10-27,2025-10-28,524.7323006588755,523.2457275390625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,15697.371826171875,15708.548332938437,Benchmark entered at next-day open with trading costs and then held.
2025-10-28,2025-10-29,556.8770427148323,584.123291015625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,17523.69873046875,17534.875237235312,Benchmark entered at next-day open with trading costs and then held.
2025-10-29,2025-10-30,576.5410866642994,581.788818359375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,17453.66455078125,17464.841057547812,Benchmark entered at next-day open with trading costs and then held.
2025-10-30,2025-10-31,582.6667531877316,575.9125366210938,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,17277.376098632812,17288.552605399374,Benchmark entered at next-day open with trading costs and then held.
2025-10-31,2025-11-03,574.5856185928172,569.2581176757812,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,17077.743530273438,17088.92003704,Benchmark entered at next-day open with trading costs and then held.
2025-11-03,2025-11-04,563.681138857707,546.3018188476562,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,16389.054565429688,16400.23107219625,Benchmark entered at next-day open with trading costs and then held.
2025-11-04,2025-11-05,550.6516231064367,567.8214721679688,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,17034.644165039062,17045.820671805624,Benchmark entered at next-day open with trading costs and then held.
2025-11-05,2025-11-06,571.8620119737222,568.4500122070312,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,17053.500366210938,17064.6768729775,Benchmark entered at next-day open with trading costs and then held.
2025-11-06,2025-11-07,562.2345452813333,561.7855834960938,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,16853.567504882812,16864.744011649374,Benchmark entered at next-day open with trading costs and then held.
2025-11-07,2025-11-10,568.6694645435819,569.5174560546875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,17085.523681640625,17096.700188407187,Benchmark entered at next-day open with trading costs and then held.
2025-11-10,2025-11-11,567.3924431128899,566.6043090820312,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,11.176506766561943,30,16998.129272460938,17009.3057792275,Benchmark entered at next-day open with trading costs and then held.
